t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
137.25,fog,large,fog_large_01,none,drone1,88.68,ARRIVED
137.56,fog,large,fog_large_01,none,drone2,88.77,EN_ROUTE
137.64,fog,large,fog_large_01,none,drone0,88.19,SCANNING
138.25,fog,large,fog_large_01,none,drone1,88.62,ARRIVED
138.56,fog,large,fog_large_01,none,drone2,88.68,EN_ROUTE
138.64,fog,large,fog_large_01,none,drone0,88.12,SCANNING
139.25,fog,large,fog_large_01,none,drone1,88.56,ARRIVED
139.56,fog,large,fog_large_01,none,drone2,88.58,EN_ROUTE
139.64,fog,large,fog_large_01,none,drone0,88.04,SCANNING
140.25,fog,large,fog_large_01,none,drone1,88.5,ARRIVED
140.56,fog,large,fog_large_01,none,drone2,88.49,EN_ROUTE
140.64,fog,large,fog_large_01,none,drone0,87.97,SCANNING
141.25,fog,large,fog_large_01,none,drone1,88.44,ARRIVED
141.56,fog,large,fog_large_01,none,drone2,88.43,ARRIVED
141.64,fog,large,fog_large_01,none,drone0,87.89,SCANNING
142.26,fog,large,fog_large_01,none,drone1,88.38,ARRIVED
142.56,fog,large,fog_large_01,none,drone2,88.37,ARRIVED
142.64,fog,large,fog_large_01,none,drone0,87.82,SCANNING
143.25,fog,large,fog_large_01,none,drone1,88.28,EN_ROUTE
143.56,fog,large,fog_large_01,none,drone2,88.31,ARRIVED
143.64,fog,large,fog_large_01,none,drone0,87.74,SCANNING
144.25,fog,large,fog_large_01,none,drone1,88.19,EN_ROUTE
144.56,fog,large,fog_large_01,none,drone2,88.25,ARRIVED
144.64,fog,large,fog_large_01,none,drone0,87.67,SCANNING
145.25,fog,large,fog_large_01,none,drone1,88.09,EN_ROUTE
145.56,fog,large,fog_large_01,none,drone2,88.19,ARRIVED
145.64,fog,large,fog_large_01,none,drone0,87.59,SCANNING
146.25,fog,large,fog_large_01,none,drone1,88.0,EN_ROUTE
146.56,fog,large,fog_large_01,none,drone2,88.13,ARRIVED
146.64,fog,large,fog_large_01,none,drone0,87.52,SCANNING
147.25,fog,large,fog_large_01,none,drone1,87.9,EN_ROUTE
147.56,fog,large,fog_large_01,none,drone2,88.07,ARRIVED
147.64,fog,large,fog_large_01,none,drone0,87.44,SCANNING
148.25,fog,large,fog_large_01,none,drone1,87.81,EN_ROUTE
148.56,fog,large,fog_large_01,none,drone2,88.01,ARRIVED
148.64,fog,large,fog_large_01,none,drone0,87.37,SCANNING
149.25,fog,large,fog_large_01,none,drone1,87.71,EN_ROUTE
149.56,fog,large,fog_large_01,none,drone2,87.95,ARRIVED
149.64,fog,large,fog_large_01,none,drone0,87.29,SCANNING
150.25,fog,large,fog_large_01,none,drone1,87.62,EN_ROUTE
150.56,fog,large,fog_large_01,none,drone2,87.89,ARRIVED
150.64,fog,large,fog_large_01,none,drone0,87.22,SCANNING
151.25,fog,large,fog_large_01,none,drone1,87.52,EN_ROUTE
151.56,fog,large,fog_large_01,none,drone2,87.83,ARRIVED
151.64,fog,large,fog_large_01,none,drone0,87.14,SCANNING
152.25,fog,large,fog_large_01,none,drone1,87.43,EN_ROUTE
152.56,fog,large,fog_large_01,none,drone2,87.77,ARRIVED
152.64,fog,large,fog_large_01,none,drone0,87.07,SCANNING
153.25,fog,large,fog_large_01,none,drone1,87.33,EN_ROUTE
153.56,fog,large,fog_large_01,none,drone2,87.67,EN_ROUTE
153.64,fog,large,fog_large_01,none,drone0,86.99,SCANNING
154.26,fog,large,fog_large_01,none,drone1,87.24,EN_ROUTE
154.56,fog,large,fog_large_01,none,drone2,87.58,EN_ROUTE
154.64,fog,large,fog_large_01,none,drone0,86.92,SCANNING
155.26,fog,large,fog_large_01,none,drone1,87.14,EN_ROUTE
155.56,fog,large,fog_large_01,none,drone2,87.48,EN_ROUTE
155.64,fog,large,fog_large_01,none,drone0,86.84,SCANNING
156.26,fog,large,fog_large_01,none,drone1,87.05,EN_ROUTE
156.56,fog,large,fog_large_01,none,drone2,87.39,EN_ROUTE
156.64,fog,large,fog_large_01,none,drone0,86.77,SCANNING
157.25,fog,large,fog_large_01,none,drone1,86.95,EN_ROUTE
157.56,fog,large,fog_large_01,none,drone2,87.29,EN_ROUTE
157.64,fog,large,fog_large_01,none,drone0,86.69,SCANNING
158.25,fog,large,fog_large_01,none,drone1,86.86,EN_ROUTE
158.56,fog,large,fog_large_01,none,drone2,87.2,EN_ROUTE
158.64,fog,large,fog_large_01,none,drone0,86.62,SCANNING
159.25,fog,large,fog_large_01,none,drone1,86.76,EN_ROUTE
159.56,fog,large,fog_large_01,none,drone2,87.1,EN_ROUTE
159.65,fog,large,fog_large_01,none,drone0,86.54,SCANNING
160.25,fog,large,fog_large_01,none,drone1,86.67,EN_ROUTE
160.56,fog,large,fog_large_01,none,drone2,87.01,EN_ROUTE
160.64,fog,large,fog_large_01,none,drone0,86.47,SCANNING
161.26,fog,large,fog_large_01,none,drone1,86.57,EN_ROUTE
161.56,fog,large,fog_large_01,none,drone2,86.91,EN_ROUTE
161.64,fog,large,fog_large_01,none,drone0,86.39,SCANNING
162.25,fog,large,fog_large_01,none,drone1,86.48,EN_ROUTE
162.56,fog,large,fog_large_01,none,drone2,86.82,EN_ROUTE
162.64,fog,large,fog_large_01,none,drone0,86.32,SCANNING
163.25,fog,large,fog_large_01,none,drone1,86.38,EN_ROUTE
163.56,fog,large,fog_large_01,none,drone2,86.72,EN_ROUTE
163.64,fog,large,fog_large_01,none,drone0,86.24,SCANNING
164.25,fog,large,fog_large_01,none,drone1,86.29,EN_ROUTE
164.56,fog,large,fog_large_01,none,drone2,86.63,EN_ROUTE
164.64,fog,large,fog_large_01,none,drone0,86.17,SCANNING
165.25,fog,large,fog_large_01,none,drone1,86.19,EN_ROUTE
165.56,fog,large,fog_large_01,none,drone2,86.53,EN_ROUTE
165.64,fog,large,fog_large_01,none,drone0,86.09,SCANNING
166.26,fog,large,fog_large_01,none,drone1,86.1,EN_ROUTE
166.56,fog,large,fog_large_01,none,drone2,86.44,EN_ROUTE
166.64,fog,large,fog_large_01,none,drone0,86.02,SCANNING
167.25,fog,large,fog_large_01,none,drone1,86.0,EN_ROUTE
167.56,fog,large,fog_large_01,none,drone2,86.34,EN_ROUTE
167.64,fog,large,fog_large_01,none,drone0,85.94,SCANNING
168.25,fog,large,fog_large_01,none,drone1,85.91,EN_ROUTE
168.56,fog,large,fog_large_01,none,drone2,86.25,EN_ROUTE
168.64,fog,large,fog_large_01,none,drone0,85.86,SCANNING
169.25,fog,large,fog_large_01,none,drone1,85.81,EN_ROUTE
169.56,fog,large,fog_large_01,none,drone2,86.15,EN_ROUTE
169.64,fog,large,fog_large_01,none,drone0,85.79,SCANNING
170.25,fog,large,fog_large_01,none,drone1,85.72,EN_ROUTE
170.56,fog,large,fog_large_01,none,drone2,86.06,EN_ROUTE
170.64,fog,large,fog_large_01,none,drone0,85.71,SCANNING
171.26,fog,large,fog_large_01,none,drone1,85.62,EN_ROUTE
171.56,fog,large,fog_large_01,none,drone2,85.96,EN_ROUTE
171.64,fog,large,fog_large_01,none,drone0,85.64,SCANNING
172.25,fog,large,fog_large_01,none,drone1,85.53,EN_ROUTE
172.56,fog,large,fog_large_01,none,drone2,85.87,EN_ROUTE
172.64,fog,large,fog_large_01,none,drone0,85.56,SCANNING
173.25,fog,large,fog_large_01,none,drone1,85.43,EN_ROUTE
173.56,fog,large,fog_large_01,none,drone2,85.77,EN_ROUTE
173.64,fog,large,fog_large_01,none,drone0,85.49,SCANNING
174.25,fog,large,fog_large_01,none,drone1,85.34,EN_ROUTE
174.56,fog,large,fog_large_01,none,drone2,85.68,EN_ROUTE
174.64,fog,large,fog_large_01,none,drone0,85.41,SCANNING
175.25,fog,large,fog_large_01,none,drone1,85.24,EN_ROUTE
175.56,fog,large,fog_large_01,none,drone2,85.58,EN_ROUTE
175.64,fog,large,fog_large_01,none,drone0,85.34,SCANNING
176.25,fog,large,fog_large_01,none,drone1,85.15,EN_ROUTE
176.56,fog,large,fog_large_01,none,drone2,85.49,EN_ROUTE
176.64,fog,large,fog_large_01,none,drone0,85.26,SCANNING
177.25,fog,large,fog_large_01,none,drone1,85.05,EN_ROUTE
177.56,fog,large,fog_large_01,none,drone2,85.39,EN_ROUTE
177.64,fog,large,fog_large_01,none,drone0,85.19,SCANNING
178.25,fog,large,fog_large_01,none,drone1,84.96,EN_ROUTE
178.56,fog,large,fog_large_01,none,drone2,85.3,EN_ROUTE
178.64,fog,large,fog_large_01,none,drone0,85.11,SCANNING
179.26,fog,large,fog_large_01,none,drone1,84.86,EN_ROUTE
179.56,fog,large,fog_large_01,none,drone2,85.2,EN_ROUTE
179.64,fog,large,fog_large_01,none,drone0,85.04,SCANNING
180.26,fog,large,fog_large_01,none,drone1,84.77,EN_ROUTE
180.56,fog,large,fog_large_01,none,drone2,85.11,EN_ROUTE
180.64,fog,large,fog_large_01,none,drone0,84.96,SCANNING
181.25,fog,large,fog_large_01,none,drone1,84.67,EN_ROUTE
181.56,fog,large,fog_large_01,none,drone2,85.01,EN_ROUTE
181.64,fog,large,fog_large_01,none,drone0,84.89,SCANNING
182.25,fog,large,fog_large_01,none,drone1,84.58,EN_ROUTE
182.56,fog,large,fog_large_01,none,drone2,84.92,EN_ROUTE
182.64,fog,large,fog_large_01,none,drone0,84.81,SCANNING
183.25,fog,large,fog_large_01,none,drone1,84.48,EN_ROUTE
183.56,fog,large,fog_large_01,none,drone2,84.82,EN_ROUTE
183.64,fog,large,fog_large_01,none,drone0,84.74,SCANNING
184.25,fog,large,fog_large_01,none,drone1,84.39,EN_ROUTE
184.56,fog,large,fog_large_01,none,drone2,84.73,EN_ROUTE
184.64,fog,large,fog_large_01,none,drone0,84.66,SCANNING
185.25,fog,large,fog_large_01,none,drone1,84.29,EN_ROUTE
185.56,fog,large,fog_large_01,none,drone2,84.63,EN_ROUTE
185.64,fog,large,fog_large_01,none,drone0,84.59,SCANNING
186.26,fog,large,fog_large_01,none,drone1,84.2,EN_ROUTE
186.56,fog,large,fog_large_01,none,drone2,84.54,EN_ROUTE
186.64,fog,large,fog_large_01,none,drone0,84.51,SCANNING
187.25,fog,large,fog_large_01,none,drone1,84.1,EN_ROUTE
187.56,fog,large,fog_large_01,none,drone2,84.44,EN_ROUTE
187.64,fog,large,fog_large_01,none,drone0,84.44,SCANNING
188.26,fog,large,fog_large_01,none,drone1,84.01,EN_ROUTE
188.56,fog,large,fog_large_01,none,drone2,84.35,EN_ROUTE
188.64,fog,large,fog_large_01,none,drone0,84.36,SCANNING
189.25,fog,large,fog_large_01,none,drone1,83.91,EN_ROUTE
189.56,fog,large,fog_large_01,none,drone2,84.25,EN_ROUTE
189.64,fog,large,fog_large_01,none,drone0,84.29,SCANNING
190.25,fog,large,fog_large_01,none,drone1,83.82,EN_ROUTE
190.56,fog,large,fog_large_01,none,drone2,84.16,EN_ROUTE
190.64,fog,large,fog_large_01,none,drone0,84.21,SCANNING
191.25,fog,large,fog_large_01,none,drone1,83.72,EN_ROUTE
191.56,fog,large,fog_large_01,none,drone2,84.06,EN_ROUTE
191.64,fog,large,fog_large_01,none,drone0,84.14,SCANNING
192.25,fog,large,fog_large_01,none,drone1,83.63,EN_ROUTE
192.56,fog,large,fog_large_01,none,drone2,83.97,EN_ROUTE
192.64,fog,large,fog_large_01,none,drone0,84.06,SCANNING
193.25,fog,large,fog_large_01,none,drone1,83.53,EN_ROUTE
193.56,fog,large,fog_large_01,none,drone2,83.87,EN_ROUTE
193.64,fog,large,fog_large_01,none,drone0,83.99,SCANNING
194.25,fog,large,fog_large_01,none,drone1,83.44,EN_ROUTE
194.56,fog,large,fog_large_01,none,drone2,83.78,EN_ROUTE
194.64,fog,large,fog_large_01,none,drone0,83.91,SCANNING
195.25,fog,large,fog_large_01,none,drone1,83.34,EN_ROUTE
195.56,fog,large,fog_large_01,none,drone2,83.68,EN_ROUTE
195.64,fog,large,fog_large_01,none,drone0,83.84,SCANNING
196.25,fog,large,fog_large_01,none,drone1,83.25,EN_ROUTE
196.56,fog,large,fog_large_01,none,drone2,83.59,EN_ROUTE
196.64,fog,large,fog_large_01,none,drone0,83.76,SCANNING
197.25,fog,large,fog_large_01,none,drone1,83.15,EN_ROUTE
197.56,fog,large,fog_large_01,none,drone2,83.49,EN_ROUTE
197.64,fog,large,fog_large_01,none,drone0,83.69,SCANNING
198.25,fog,large,fog_large_01,none,drone1,83.06,EN_ROUTE
198.56,fog,large,fog_large_01,none,drone2,83.4,EN_ROUTE
198.64,fog,large,fog_large_01,none,drone0,83.61,SCANNING
199.26,fog,large,fog_large_01,none,drone1,82.96,EN_ROUTE
199.56,fog,large,fog_large_01,none,drone2,83.3,EN_ROUTE
199.64,fog,large,fog_large_01,none,drone0,83.54,SCANNING
200.25,fog,large,fog_large_01,none,drone1,82.87,EN_ROUTE
200.56,fog,large,fog_large_01,none,drone2,83.21,EN_ROUTE
200.64,fog,large,fog_large_01,none,drone0,83.46,SCANNING
201.26,fog,large,fog_large_01,none,drone1,82.77,EN_ROUTE
201.56,fog,large,fog_large_01,none,drone2,83.11,EN_ROUTE
201.64,fog,large,fog_large_01,none,drone0,83.39,SCANNING
202.25,fog,large,fog_large_01,none,drone1,82.68,EN_ROUTE
202.56,fog,large,fog_large_01,none,drone2,83.02,EN_ROUTE
202.64,fog,large,fog_large_01,none,drone0,83.31,SCANNING
203.25,fog,large,fog_large_01,none,drone1,82.58,EN_ROUTE
203.56,fog,large,fog_large_01,none,drone2,82.92,EN_ROUTE
203.64,fog,large,fog_large_01,none,drone0,83.24,SCANNING
204.26,fog,large,fog_large_01,none,drone1,82.49,EN_ROUTE
204.56,fog,large,fog_large_01,none,drone2,82.83,EN_ROUTE
204.64,fog,large,fog_large_01,none,drone0,83.16,SCANNING
205.25,fog,large,fog_large_01,none,drone1,82.39,EN_ROUTE
205.56,fog,large,fog_large_01,none,drone2,82.73,EN_ROUTE
205.64,fog,large,fog_large_01,none,drone0,83.09,SCANNING
206.25,fog,large,fog_large_01,none,drone1,82.3,EN_ROUTE
206.56,fog,large,fog_large_01,none,drone2,82.64,EN_ROUTE
206.64,fog,large,fog_large_01,none,drone0,83.01,SCANNING
207.25,fog,large,fog_large_01,none,drone1,82.2,EN_ROUTE
207.56,fog,large,fog_large_01,none,drone2,82.54,EN_ROUTE
207.64,fog,large,fog_large_01,none,drone0,82.94,SCANNING
208.26,fog,large,fog_large_01,none,drone1,82.11,EN_ROUTE
208.56,fog,large,fog_large_01,none,drone2,82.45,EN_ROUTE
208.64,fog,large,fog_large_01,none,drone0,82.86,SCANNING
209.25,fog,large,fog_large_01,none,drone1,82.01,EN_ROUTE
209.56,fog,large,fog_large_01,none,drone2,82.35,EN_ROUTE
209.64,fog,large,fog_large_01,none,drone0,82.79,SCANNING
210.25,fog,large,fog_large_01,none,drone1,81.92,EN_ROUTE
210.56,fog,large,fog_large_01,none,drone2,82.26,EN_ROUTE
210.64,fog,large,fog_large_01,none,drone0,82.71,SCANNING
211.26,fog,large,fog_large_01,none,drone1,81.82,EN_ROUTE
211.56,fog,large,fog_large_01,none,drone2,82.16,EN_ROUTE
211.64,fog,large,fog_large_01,none,drone0,82.64,SCANNING
212.25,fog,large,fog_large_01,none,drone1,81.73,EN_ROUTE
212.56,fog,large,fog_large_01,none,drone2,82.07,EN_ROUTE
212.64,fog,large,fog_large_01,none,drone0,82.56,SCANNING
213.26,fog,large,fog_large_01,none,drone1,81.63,EN_ROUTE
213.56,fog,large,fog_large_01,none,drone2,81.97,EN_ROUTE
213.64,fog,large,fog_large_01,none,drone0,82.49,SCANNING
214.25,fog,large,fog_large_01,none,drone1,81.54,EN_ROUTE
214.56,fog,large,fog_large_01,none,drone2,81.88,EN_ROUTE
214.64,fog,large,fog_large_01,none,drone0,82.41,SCANNING
215.25,fog,large,fog_large_01,none,drone1,81.44,EN_ROUTE
215.56,fog,large,fog_large_01,none,drone2,81.78,EN_ROUTE
215.64,fog,large,fog_large_01,none,drone0,82.34,SCANNING
216.25,fog,large,fog_large_01,none,drone1,81.35,EN_ROUTE
216.56,fog,large,fog_large_01,none,drone2,81.69,EN_ROUTE
216.64,fog,large,fog_large_01,none,drone0,82.26,SCANNING
217.25,fog,large,fog_large_01,none,drone1,81.25,EN_ROUTE
217.56,fog,large,fog_large_01,none,drone2,81.59,EN_ROUTE
217.64,fog,large,fog_large_01,none,drone0,82.19,SCANNING
218.25,fog,large,fog_large_01,none,drone1,81.16,EN_ROUTE
218.56,fog,large,fog_large_01,none,drone2,81.5,EN_ROUTE
218.64,fog,large,fog_large_01,none,drone0,82.11,SCANNING
219.25,fog,large,fog_large_01,none,drone1,81.06,EN_ROUTE
219.56,fog,large,fog_large_01,none,drone2,81.4,EN_ROUTE
219.64,fog,large,fog_large_01,none,drone0,82.04,SCANNING
220.25,fog,large,fog_large_01,none,drone1,80.97,EN_ROUTE
220.56,fog,large,fog_large_01,none,drone2,81.31,EN_ROUTE
220.64,fog,large,fog_large_01,none,drone0,81.96,SCANNING
221.25,fog,large,fog_large_01,none,drone1,80.87,EN_ROUTE
221.56,fog,large,fog_large_01,none,drone2,81.21,EN_ROUTE
221.64,fog,large,fog_large_01,none,drone0,81.89,SCANNING
222.25,fog,large,fog_large_01,none,drone1,80.78,EN_ROUTE
222.56,fog,large,fog_large_01,none,drone2,81.12,EN_ROUTE
222.64,fog,large,fog_large_01,none,drone0,81.81,SCANNING
223.25,fog,large,fog_large_01,none,drone1,80.68,EN_ROUTE
223.56,fog,large,fog_large_01,none,drone2,81.02,EN_ROUTE
223.64,fog,large,fog_large_01,none,drone0,81.74,SCANNING
224.25,fog,large,fog_large_01,none,drone1,80.59,EN_ROUTE
224.56,fog,large,fog_large_01,none,drone2,80.93,EN_ROUTE
224.64,fog,large,fog_large_01,none,drone0,81.66,SCANNING
225.25,fog,large,fog_large_01,none,drone1,80.49,EN_ROUTE
225.56,fog,large,fog_large_01,none,drone2,80.83,EN_ROUTE
225.64,fog,large,fog_large_01,none,drone0,81.59,SCANNING
226.25,fog,large,fog_large_01,none,drone1,80.4,EN_ROUTE
226.56,fog,large,fog_large_01,none,drone2,80.74,EN_ROUTE
226.64,fog,large,fog_large_01,none,drone0,81.51,SCANNING
227.25,fog,large,fog_large_01,none,drone1,80.3,EN_ROUTE
227.56,fog,large,fog_large_01,none,drone2,80.64,EN_ROUTE
227.64,fog,large,fog_large_01,none,drone0,81.44,SCANNING
228.25,fog,large,fog_large_01,none,drone1,80.21,EN_ROUTE
228.56,fog,large,fog_large_01,none,drone2,80.55,EN_ROUTE
228.64,fog,large,fog_large_01,none,drone0,81.36,SCANNING
229.25,fog,large,fog_large_01,none,drone1,80.11,EN_ROUTE
229.56,fog,large,fog_large_01,none,drone2,80.45,EN_ROUTE
229.64,fog,large,fog_large_01,none,drone0,81.29,SCANNING
230.25,fog,large,fog_large_01,none,drone1,80.02,EN_ROUTE
230.56,fog,large,fog_large_01,none,drone2,80.36,EN_ROUTE
230.64,fog,large,fog_large_01,none,drone0,81.21,SCANNING
231.25,fog,large,fog_large_01,none,drone1,79.92,EN_ROUTE
231.56,fog,large,fog_large_01,none,drone2,80.26,EN_ROUTE
231.64,fog,large,fog_large_01,none,drone0,81.14,SCANNING
232.25,fog,large,fog_large_01,none,drone1,79.83,EN_ROUTE
232.56,fog,large,fog_large_01,none,drone2,80.17,EN_ROUTE
232.64,fog,large,fog_large_01,none,drone0,81.06,SCANNING
233.25,fog,large,fog_large_01,none,drone1,79.73,EN_ROUTE
233.56,fog,large,fog_large_01,none,drone2,80.07,EN_ROUTE
233.64,fog,large,fog_large_01,none,drone0,80.99,SCANNING
234.25,fog,large,fog_large_01,none,drone1,79.64,EN_ROUTE
234.56,fog,large,fog_large_01,none,drone2,79.98,EN_ROUTE
234.64,fog,large,fog_large_01,none,drone0,80.91,SCANNING
235.25,fog,large,fog_large_01,none,drone1,79.54,EN_ROUTE
235.56,fog,large,fog_large_01,none,drone2,79.88,EN_ROUTE
235.64,fog,large,fog_large_01,none,drone0,80.84,SCANNING
236.26,fog,large,fog_large_01,none,drone1,79.45,EN_ROUTE
236.56,fog,large,fog_large_01,none,drone2,79.79,EN_ROUTE
236.64,fog,large,fog_large_01,none,drone0,80.76,SCANNING
237.25,fog,large,fog_large_01,none,drone1,79.35,EN_ROUTE
237.56,fog,large,fog_large_01,none,drone2,79.69,EN_ROUTE
237.64,fog,large,fog_large_01,none,drone0,80.69,SCANNING
238.25,fog,large,fog_large_01,none,drone1,79.26,EN_ROUTE
238.56,fog,large,fog_large_01,none,drone2,79.6,EN_ROUTE
238.64,fog,large,fog_large_01,none,drone0,80.61,SCANNING
239.25,fog,large,fog_large_01,none,drone1,79.16,EN_ROUTE
239.56,fog,large,fog_large_01,none,drone2,79.5,EN_ROUTE
239.64,fog,large,fog_large_01,none,drone0,80.54,SCANNING
240.26,fog,large,fog_large_01,none,drone1,79.07,EN_ROUTE
240.56,fog,large,fog_large_01,none,drone2,79.41,EN_ROUTE
240.64,fog,large,fog_large_01,none,drone0,80.46,SCANNING
241.25,fog,large,fog_large_01,none,drone1,78.97,EN_ROUTE
241.56,fog,large,fog_large_01,none,drone2,79.31,EN_ROUTE
241.64,fog,large,fog_large_01,none,drone0,80.39,SCANNING
242.26,fog,large,fog_large_01,none,drone1,78.88,EN_ROUTE
242.56,fog,large,fog_large_01,none,drone2,79.22,EN_ROUTE
242.64,fog,large,fog_large_01,none,drone0,80.31,SCANNING
243.25,fog,large,fog_large_01,none,drone1,78.78,EN_ROUTE
243.56,fog,large,fog_large_01,none,drone2,79.12,EN_ROUTE
243.64,fog,large,fog_large_01,none,drone0,80.24,SCANNING
244.25,fog,large,fog_large_01,none,drone1,78.69,EN_ROUTE
244.56,fog,large,fog_large_01,none,drone2,79.03,EN_ROUTE
244.64,fog,large,fog_large_01,none,drone0,80.16,SCANNING
245.25,fog,large,fog_large_01,none,drone1,78.59,EN_ROUTE
245.56,fog,large,fog_large_01,none,drone2,78.93,EN_ROUTE
245.64,fog,large,fog_large_01,none,drone0,80.09,SCANNING
246.25,fog,large,fog_large_01,none,drone1,78.5,EN_ROUTE
246.56,fog,large,fog_large_01,none,drone2,78.84,EN_ROUTE
246.64,fog,large,fog_large_01,none,drone0,80.01,SCANNING
247.25,fog,large,fog_large_01,none,drone1,78.4,EN_ROUTE
247.56,fog,large,fog_large_01,none,drone2,78.74,EN_ROUTE
247.64,fog,large,fog_large_01,none,drone0,79.94,SCANNING
248.26,fog,large,fog_large_01,none,drone1,78.31,EN_ROUTE
248.56,fog,large,fog_large_01,none,drone2,78.65,EN_ROUTE
248.64,fog,large,fog_large_01,none,drone0,79.86,SCANNING
249.25,fog,large,fog_large_01,none,drone1,78.21,EN_ROUTE
249.56,fog,large,fog_large_01,none,drone2,78.55,EN_ROUTE
249.64,fog,large,fog_large_01,none,drone0,79.79,SCANNING
250.26,fog,large,fog_large_01,none,drone1,78.12,EN_ROUTE
250.56,fog,large,fog_large_01,none,drone2,78.46,EN_ROUTE
250.64,fog,large,fog_large_01,none,drone0,79.71,SCANNING
251.25,fog,large,fog_large_01,none,drone1,78.02,EN_ROUTE
251.56,fog,large,fog_large_01,none,drone2,78.36,EN_ROUTE
251.64,fog,large,fog_large_01,none,drone0,79.64,SCANNING
252.25,fog,large,fog_large_01,none,drone1,77.93,EN_ROUTE
252.56,fog,large,fog_large_01,none,drone2,78.27,EN_ROUTE
252.64,fog,large,fog_large_01,none,drone0,79.56,SCANNING
253.25,fog,large,fog_large_01,none,drone1,77.83,EN_ROUTE
253.56,fog,large,fog_large_01,none,drone2,78.17,EN_ROUTE
253.64,fog,large,fog_large_01,none,drone0,79.49,SCANNING
254.25,fog,large,fog_large_01,none,drone1,77.74,EN_ROUTE
254.56,fog,large,fog_large_01,none,drone2,78.08,EN_ROUTE
254.64,fog,large,fog_large_01,none,drone0,79.41,SCANNING
255.25,fog,large,fog_large_01,none,drone1,77.64,EN_ROUTE
255.56,fog,large,fog_large_01,none,drone2,77.98,EN_ROUTE
255.64,fog,large,fog_large_01,none,drone0,79.34,SCANNING
256.25,fog,large,fog_large_01,none,drone1,77.55,EN_ROUTE
256.56,fog,large,fog_large_01,none,drone2,77.89,EN_ROUTE
256.64,fog,large,fog_large_01,none,drone0,79.26,SCANNING
257.25,fog,large,fog_large_01,none,drone1,77.45,EN_ROUTE
257.56,fog,large,fog_large_01,none,drone2,77.79,EN_ROUTE
257.64,fog,large,fog_large_01,none,drone0,79.19,SCANNING
258.25,fog,large,fog_large_01,none,drone1,77.36,EN_ROUTE
258.56,fog,large,fog_large_01,none,drone2,77.7,EN_ROUTE
258.64,fog,large,fog_large_01,none,drone0,79.11,SCANNING
259.25,fog,large,fog_large_01,none,drone1,77.26,EN_ROUTE
259.56,fog,large,fog_large_01,none,drone2,77.6,EN_ROUTE
259.64,fog,large,fog_large_01,none,drone0,79.04,SCANNING
260.25,fog,large,fog_large_01,none,drone1,77.17,EN_ROUTE
260.56,fog,large,fog_large_01,none,drone2,77.51,EN_ROUTE
260.64,fog,large,fog_large_01,none,drone0,78.96,SCANNING
261.26,fog,large,fog_large_01,none,drone1,77.07,EN_ROUTE
261.56,fog,large,fog_large_01,none,drone2,77.41,EN_ROUTE
261.64,fog,large,fog_large_01,none,drone0,78.89,SCANNING
262.25,fog,large,fog_large_01,none,drone1,76.98,EN_ROUTE
262.56,fog,large,fog_large_01,none,drone2,77.32,EN_ROUTE
262.64,fog,large,fog_large_01,none,drone0,78.81,SCANNING
