t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
511.01,cloud,medium,run_01,fog_down,drone2,41.11,FAILED
511.63,cloud,medium,run_01,fog_down,drone1,41.01,FAILED
511.69,cloud,medium,run_01,fog_down,drone0,40.8,FAILED
512.01,cloud,medium,run_01,fog_down,drone2,41.02,FAILED
512.63,cloud,medium,run_01,fog_down,drone1,40.92,FAILED
512.7,cloud,medium,run_01,fog_down,drone0,40.71,FAILED
513.01,cloud,medium,run_01,fog_down,drone2,40.93,FAILED
513.63,cloud,medium,run_01,fog_down,drone1,40.83,FAILED
513.68,cloud,medium,run_01,fog_down,drone0,40.62,FAILED
514.02,cloud,medium,run_01,fog_down,drone2,40.81,FAILED+UP
514.64,cloud,medium,run_01,fog_down,drone1,40.74,FAILED
514.68,cloud,medium,run_01,fog_down,drone0,40.53,FAILED
515.01,cloud,medium,run_01,fog_down,drone2,40.7,FAILED+UP
515.64,cloud,medium,run_01,fog_down,drone1,40.65,FAILED
515.69,cloud,medium,run_01,fog_down,drone0,40.44,FAILED
516.02,cloud,medium,run_01,fog_down,drone2,40.58,FAILED+UP
516.65,cloud,medium,run_01,fog_down,drone1,40.56,FAILED
516.73,cloud,medium,run_01,fog_down,drone0,40.35,FAILED
517.06,cloud,medium,run_01,fog_down,drone2,40.47,FAILED+UP
517.63,cloud,medium,run_01,fog_down,drone1,40.47,FAILED
517.69,cloud,medium,run_01,fog_down,drone0,40.26,FAILED
518.01,cloud,medium,run_01,fog_down,drone2,40.38,FAILED
518.63,cloud,medium,run_01,fog_down,drone1,40.38,FAILED
518.68,cloud,medium,run_01,fog_down,drone0,40.15,FAILED+UP
519.01,cloud,medium,run_01,fog_down,drone2,40.29,FAILED
519.66,cloud,medium,run_01,fog_down,drone1,40.29,FAILED
519.68,cloud,medium,run_01,fog_down,drone0,40.03,FAILED+UP
520.0,cloud,medium,run_01,fog_down,drone2,40.2,FAILED
520.63,cloud,medium,run_01,fog_down,drone1,40.2,FAILED
520.69,cloud,medium,run_01,fog_down,drone0,39.92,FAILED+UP
521.01,cloud,medium,run_01,fog_down,drone2,40.11,FAILED
521.64,cloud,medium,run_01,fog_down,drone1,40.08,FAILED+UP
521.68,cloud,medium,run_01,fog_down,drone0,39.8,FAILED+UP
522.01,cloud,medium,run_01,fog_down,drone2,40.02,FAILED
522.63,cloud,medium,run_01,fog_down,drone1,39.97,FAILED+UP
522.68,cloud,medium,run_01,fog_down,drone0,39.71,FAILED
523.0,cloud,medium,run_01,fog_down,drone2,39.93,FAILED
523.63,cloud,medium,run_01,fog_down,drone1,39.85,FAILED+UP
523.69,cloud,medium,run_01,fog_down,drone0,39.62,FAILED
524.01,cloud,medium,run_01,fog_down,drone2,39.84,FAILED
524.65,cloud,medium,run_01,fog_down,drone1,39.74,FAILED+UP
524.7,cloud,medium,run_01,fog_down,drone0,39.53,FAILED
525.03,cloud,medium,run_01,fog_down,drone2,39.75,FAILED
525.64,cloud,medium,run_01,fog_down,drone1,39.65,FAILED
525.69,cloud,medium,run_01,fog_down,drone0,39.44,FAILED
526.04,cloud,medium,run_01,fog_down,drone2,39.63,FAILED+UP
526.64,cloud,medium,run_01,fog_down,drone1,39.56,FAILED
526.69,cloud,medium,run_01,fog_down,drone0,39.35,FAILED
527.0,cloud,medium,run_01,fog_down,drone2,39.52,FAILED+UP
527.62,cloud,medium,run_01,fog_down,drone1,39.47,FAILED
527.7,cloud,medium,run_01,fog_down,drone0,39.26,FAILED
528.02,cloud,medium,run_01,fog_down,drone2,39.4,FAILED+UP
528.7,cloud,medium,run_01,fog_down,drone0,39.17,FAILED
528.7,cloud,medium,run_01,fog_down,drone1,39.38,FAILED
529.06,cloud,medium,run_01,fog_down,drone2,39.29,FAILED+UP
529.67,cloud,medium,run_01,fog_down,drone1,39.29,FAILED
529.7,cloud,medium,run_01,fog_down,drone0,39.08,FAILED
530.0,cloud,medium,run_01,fog_down,drone2,39.2,FAILED
530.64,cloud,medium,run_01,fog_down,drone1,39.2,FAILED
530.68,cloud,medium,run_01,fog_down,drone0,38.99,FAILED
531.0,cloud,medium,run_01,fog_down,drone2,39.11,FAILED
531.64,cloud,medium,run_01,fog_down,drone1,39.11,FAILED
531.69,cloud,medium,run_01,fog_down,drone0,38.9,FAILED
532.01,cloud,medium,run_01,fog_down,drone2,39.02,FAILED
532.63,cloud,medium,run_01,fog_down,drone1,39.02,FAILED
532.68,cloud,medium,run_01,fog_down,drone0,38.79,FAILED+UP
533.01,cloud,medium,run_01,fog_down,drone2,38.93,FAILED
533.66,cloud,medium,run_01,fog_down,drone1,38.93,FAILED
533.69,cloud,medium,run_01,fog_down,drone0,38.67,FAILED+UP
534.02,cloud,medium,run_01,fog_down,drone2,38.84,FAILED
534.64,cloud,medium,run_01,fog_down,drone1,38.84,FAILED
534.7,cloud,medium,run_01,fog_down,drone0,38.56,FAILED+UP
535.02,cloud,medium,run_01,fog_down,drone2,38.75,FAILED
535.65,cloud,medium,run_01,fog_down,drone1,38.72,FAILED+UP
535.7,cloud,medium,run_01,fog_down,drone0,38.44,FAILED+UP
536.01,cloud,medium,run_01,fog_down,drone2,38.66,FAILED
536.65,cloud,medium,run_01,fog_down,drone1,38.61,FAILED+UP
536.68,cloud,medium,run_01,fog_down,drone0,38.35,FAILED
537.0,cloud,medium,run_01,fog_down,drone2,38.57,FAILED
537.63,cloud,medium,run_01,fog_down,drone1,38.49,FAILED+UP
537.68,cloud,medium,run_01,fog_down,drone0,38.26,FAILED
538.0,cloud,medium,run_01,fog_down,drone2,38.48,FAILED
538.63,cloud,medium,run_01,fog_down,drone1,38.38,FAILED+UP
538.7,cloud,medium,run_01,fog_down,drone0,38.17,FAILED
539.01,cloud,medium,run_01,fog_down,drone2,38.39,FAILED
539.63,cloud,medium,run_01,fog_down,drone1,38.29,FAILED
539.69,cloud,medium,run_01,fog_down,drone0,38.08,FAILED
540.01,cloud,medium,run_01,fog_down,drone2,38.3,FAILED
540.68,cloud,medium,run_01,fog_down,drone1,38.2,FAILED
540.68,cloud,medium,run_01,fog_down,drone0,37.99,FAILED
541.02,cloud,medium,run_01,fog_down,drone2,38.21,FAILED
541.64,cloud,medium,run_01,fog_down,drone1,38.11,FAILED
541.7,cloud,medium,run_01,fog_down,drone0,37.9,FAILED
542.01,cloud,medium,run_01,fog_down,drone2,38.12,FAILED
542.65,cloud,medium,run_01,fog_down,drone1,38.02,FAILED
542.7,cloud,medium,run_01,fog_down,drone0,37.81,FAILED
543.01,cloud,medium,run_01,fog_down,drone2,38.03,FAILED
543.67,cloud,medium,run_01,fog_down,drone1,37.93,FAILED
543.7,cloud,medium,run_01,fog_down,drone0,37.72,FAILED
544.03,cloud,medium,run_01,fog_down,drone2,37.91,FAILED+UP
544.65,cloud,medium,run_01,fog_down,drone1,37.84,FAILED
544.69,cloud,medium,run_01,fog_down,drone0,37.63,FAILED
545.02,cloud,medium,run_01,fog_down,drone2,37.8,FAILED+UP
545.63,cloud,medium,run_01,fog_down,drone1,37.75,FAILED
545.68,cloud,medium,run_01,fog_down,drone0,37.54,FAILED
546.02,cloud,medium,run_01,fog_down,drone2,37.68,FAILED+UP
546.63,cloud,medium,run_01,fog_down,drone1,37.66,FAILED
546.68,cloud,medium,run_01,fog_down,drone0,37.45,FAILED
547.03,cloud,medium,run_01,fog_down,drone2,37.57,FAILED+UP
547.63,cloud,medium,run_01,fog_down,drone1,37.57,FAILED
547.69,cloud,medium,run_01,fog_down,drone0,37.36,FAILED
548.01,cloud,medium,run_01,fog_down,drone2,37.48,FAILED
548.64,cloud,medium,run_01,fog_down,drone1,37.48,FAILED
548.69,cloud,medium,run_01,fog_down,drone0,37.25,FAILED+UP
549.02,cloud,medium,run_01,fog_down,drone2,37.39,FAILED
549.63,cloud,medium,run_01,fog_down,drone1,37.39,FAILED
549.69,cloud,medium,run_01,fog_down,drone0,37.13,FAILED+UP
550.01,cloud,medium,run_01,fog_down,drone2,37.3,FAILED
550.66,cloud,medium,run_01,fog_down,drone1,37.3,FAILED
550.69,cloud,medium,run_01,fog_down,drone0,37.02,FAILED+UP
551.02,cloud,medium,run_01,fog_down,drone2,37.21,FAILED
551.65,cloud,medium,run_01,fog_down,drone1,37.21,FAILED
551.69,cloud,medium,run_01,fog_down,drone0,36.9,FAILED+UP
552.01,cloud,medium,run_01,fog_down,drone2,37.12,FAILED
552.63,cloud,medium,run_01,fog_down,drone1,37.09,FAILED+UP
552.7,cloud,medium,run_01,fog_down,drone0,36.81,FAILED
553.01,cloud,medium,run_01,fog_down,drone2,37.03,FAILED
553.64,cloud,medium,run_01,fog_down,drone1,36.98,FAILED+UP
553.7,cloud,medium,run_01,fog_down,drone0,36.72,FAILED
554.01,cloud,medium,run_01,fog_down,drone2,36.94,FAILED
554.65,cloud,medium,run_01,fog_down,drone1,36.86,FAILED+UP
554.69,cloud,medium,run_01,fog_down,drone0,36.63,FAILED
555.01,cloud,medium,run_01,fog_down,drone2,36.85,FAILED
555.64,cloud,medium,run_01,fog_down,drone1,36.75,FAILED+UP
555.7,cloud,medium,run_01,fog_down,drone0,36.54,FAILED
556.03,cloud,medium,run_01,fog_down,drone2,36.76,FAILED
556.64,cloud,medium,run_01,fog_down,drone1,36.66,FAILED
556.69,cloud,medium,run_01,fog_down,drone0,36.45,FAILED
557.01,cloud,medium,run_01,fog_down,drone2,36.67,FAILED
557.66,cloud,medium,run_01,fog_down,drone1,36.57,FAILED
557.69,cloud,medium,run_01,fog_down,drone0,36.36,FAILED
558.01,cloud,medium,run_01,fog_down,drone2,36.58,FAILED
558.64,cloud,medium,run_01,fog_down,drone1,36.48,FAILED
558.69,cloud,medium,run_01,fog_down,drone0,36.27,FAILED
559.01,cloud,medium,run_01,fog_down,drone2,36.49,FAILED
559.65,cloud,medium,run_01,fog_down,drone1,36.39,FAILED
559.68,cloud,medium,run_01,fog_down,drone0,36.18,FAILED
560.06,cloud,medium,run_01,fog_down,drone2,36.37,FAILED+UP
560.63,cloud,medium,run_01,fog_down,drone1,36.3,FAILED
560.71,cloud,medium,run_01,fog_down,drone0,36.09,FAILED
561.0,cloud,medium,run_01,fog_down,drone2,36.26,FAILED+UP
561.62,cloud,medium,run_01,fog_down,drone1,36.21,FAILED
561.68,cloud,medium,run_01,fog_down,drone0,36.0,FAILED
562.0,cloud,medium,run_01,fog_down,drone2,36.14,FAILED+UP
562.64,cloud,medium,run_01,fog_down,drone1,36.12,FAILED
562.69,cloud,medium,run_01,fog_down,drone0,35.91,FAILED
563.0,cloud,medium,run_01,fog_down,drone2,36.03,FAILED+UP
563.67,cloud,medium,run_01,fog_down,drone1,36.03,FAILED
563.69,cloud,medium,run_01,fog_down,drone0,35.8,FAILED+UP
564.01,cloud,medium,run_01,fog_down,drone2,35.94,FAILED
564.64,cloud,medium,run_01,fog_down,drone1,35.94,FAILED
564.69,cloud,medium,run_01,fog_down,drone0,35.68,FAILED+UP
565.01,cloud,medium,run_01,fog_down,drone2,35.85,FAILED
565.63,cloud,medium,run_01,fog_down,drone1,35.85,FAILED
565.69,cloud,medium,run_01,fog_down,drone0,35.57,FAILED+UP
566.01,cloud,medium,run_01,fog_down,drone2,35.76,FAILED
566.63,cloud,medium,run_01,fog_down,drone1,35.76,FAILED
566.68,cloud,medium,run_01,fog_down,drone0,35.45,FAILED+UP
567.01,cloud,medium,run_01,fog_down,drone2,35.67,FAILED
567.63,cloud,medium,run_01,fog_down,drone1,35.67,FAILED
567.68,cloud,medium,run_01,fog_down,drone0,35.36,FAILED
568.01,cloud,medium,run_01,fog_down,drone2,35.58,FAILED
568.64,cloud,medium,run_01,fog_down,drone1,35.55,FAILED+UP
568.7,cloud,medium,run_01,fog_down,drone0,35.27,FAILED
569.02,cloud,medium,run_01,fog_down,drone2,35.49,FAILED
569.64,cloud,medium,run_01,fog_down,drone1,35.44,FAILED+UP
569.69,cloud,medium,run_01,fog_down,drone0,35.18,FAILED
570.01,cloud,medium,run_01,fog_down,drone2,35.4,FAILED
570.64,cloud,medium,run_01,fog_down,drone1,35.32,FAILED+UP
570.69,cloud,medium,run_01,fog_down,drone0,35.09,FAILED
571.0,cloud,medium,run_01,fog_down,drone2,35.31,FAILED
571.62,cloud,medium,run_01,fog_down,drone1,35.21,FAILED+UP
571.69,cloud,medium,run_01,fog_down,drone0,35.0,FAILED
572.01,cloud,medium,run_01,fog_down,drone2,35.22,FAILED
572.68,cloud,medium,run_01,fog_down,drone1,35.12,FAILED
572.71,cloud,medium,run_01,fog_down,drone0,34.91,FAILED
573.0,cloud,medium,run_01,fog_down,drone2,35.13,FAILED
573.67,cloud,medium,run_01,fog_down,drone1,35.03,FAILED
573.69,cloud,medium,run_01,fog_down,drone0,34.82,FAILED
574.02,cloud,medium,run_01,fog_down,drone2,35.04,FAILED
574.63,cloud,medium,run_01,fog_down,drone1,34.94,FAILED
574.71,cloud,medium,run_01,fog_down,drone0,34.73,FAILED
575.0,cloud,medium,run_01,fog_down,drone2,34.95,FAILED
575.63,cloud,medium,run_01,fog_down,drone1,34.85,FAILED
575.69,cloud,medium,run_01,fog_down,drone0,34.64,FAILED
576.01,cloud,medium,run_01,fog_down,drone2,34.86,FAILED
576.63,cloud,medium,run_01,fog_down,drone1,34.76,FAILED
576.68,cloud,medium,run_01,fog_down,drone0,34.55,FAILED
577.01,cloud,medium,run_01,fog_down,drone2,34.74,FAILED+UP
577.62,cloud,medium,run_01,fog_down,drone1,34.67,FAILED
577.69,cloud,medium,run_01,fog_down,drone0,34.46,FAILED
578.01,cloud,medium,run_01,fog_down,drone2,34.63,FAILED+UP
578.65,cloud,medium,run_01,fog_down,drone1,34.58,FAILED
578.68,cloud,medium,run_01,fog_down,drone0,34.37,FAILED
579.01,cloud,medium,run_01,fog_down,drone2,34.51,FAILED+UP
579.63,cloud,medium,run_01,fog_down,drone1,34.49,FAILED
579.68,cloud,medium,run_01,fog_down,drone0,34.26,FAILED+UP
580.02,cloud,medium,run_01,fog_down,drone2,34.4,FAILED+UP
580.63,cloud,medium,run_01,fog_down,drone1,34.4,FAILED
580.7,cloud,medium,run_01,fog_down,drone0,34.14,FAILED+UP
581.01,cloud,medium,run_01,fog_down,drone2,34.31,FAILED
581.64,cloud,medium,run_01,fog_down,drone1,34.31,FAILED
581.68,cloud,medium,run_01,fog_down,drone0,34.03,FAILED+UP
582.01,cloud,medium,run_01,fog_down,drone2,34.22,FAILED
582.65,cloud,medium,run_01,fog_down,drone1,34.22,FAILED
582.68,cloud,medium,run_01,fog_down,drone0,33.91,FAILED+UP
583.02,cloud,medium,run_01,fog_down,drone2,34.13,FAILED
583.62,cloud,medium,run_01,fog_down,drone1,34.13,FAILED
583.68,cloud,medium,run_01,fog_down,drone0,33.82,FAILED
584.02,cloud,medium,run_01,fog_down,drone2,34.04,FAILED
584.63,cloud,medium,run_01,fog_down,drone1,34.04,FAILED
584.72,cloud,medium,run_01,fog_down,drone0,33.73,FAILED
585.05,cloud,medium,run_01,fog_down,drone2,33.95,FAILED
585.64,cloud,medium,run_01,fog_down,drone1,33.92,FAILED+UP
585.69,cloud,medium,run_01,fog_down,drone0,33.64,FAILED
586.01,cloud,medium,run_01,fog_down,drone2,33.86,FAILED
586.64,cloud,medium,run_01,fog_down,drone1,33.81,FAILED+UP
586.68,cloud,medium,run_01,fog_down,drone0,33.55,FAILED
587.0,cloud,medium,run_01,fog_down,drone2,33.77,FAILED
587.63,cloud,medium,run_01,fog_down,drone1,33.69,FAILED+UP
587.68,cloud,medium,run_01,fog_down,drone0,33.46,FAILED
588.0,cloud,medium,run_01,fog_down,drone2,33.68,FAILED
588.63,cloud,medium,run_01,fog_down,drone1,33.58,FAILED+UP
588.69,cloud,medium,run_01,fog_down,drone0,33.37,FAILED
589.0,cloud,medium,run_01,fog_down,drone2,33.59,FAILED
589.64,cloud,medium,run_01,fog_down,drone1,33.49,FAILED
589.7,cloud,medium,run_01,fog_down,drone0,33.28,FAILED
590.0,cloud,medium,run_01,fog_down,drone2,33.5,FAILED
590.63,cloud,medium,run_01,fog_down,drone1,33.4,FAILED
590.68,cloud,medium,run_01,fog_down,drone0,33.19,FAILED
591.02,cloud,medium,run_01,fog_down,drone2,33.41,FAILED
591.64,cloud,medium,run_01,fog_down,drone1,33.31,FAILED
591.68,cloud,medium,run_01,fog_down,drone0,33.1,FAILED
592.01,cloud,medium,run_01,fog_down,drone2,33.32,FAILED
592.62,cloud,medium,run_01,fog_down,drone1,33.22,FAILED
592.68,cloud,medium,run_01,fog_down,drone0,33.01,FAILED
593.0,cloud,medium,run_01,fog_down,drone2,33.23,FAILED
593.64,cloud,medium,run_01,fog_down,drone1,33.13,FAILED
593.69,cloud,medium,run_01,fog_down,drone0,32.92,FAILED
594.04,cloud,medium,run_01,fog_down,drone2,33.11,FAILED+UP
594.67,cloud,medium,run_01,fog_down,drone1,33.04,FAILED
594.69,cloud,medium,run_01,fog_down,drone0,32.83,FAILED
595.02,cloud,medium,run_01,fog_down,drone2,33.0,FAILED+UP
595.65,cloud,medium,run_01,fog_down,drone1,32.95,FAILED
595.7,cloud,medium,run_01,fog_down,drone0,32.72,FAILED+UP
596.01,cloud,medium,run_01,fog_down,drone2,32.88,FAILED+UP
596.63,cloud,medium,run_01,fog_down,drone1,32.86,FAILED
596.69,cloud,medium,run_01,fog_down,drone0,32.6,FAILED+UP
597.0,cloud,medium,run_01,fog_down,drone2,32.77,FAILED+UP
597.63,cloud,medium,run_01,fog_down,drone1,32.77,FAILED
597.69,cloud,medium,run_01,fog_down,drone0,32.49,FAILED+UP
598.01,cloud,medium,run_01,fog_down,drone2,32.68,FAILED
598.65,cloud,medium,run_01,fog_down,drone1,32.68,FAILED
598.69,cloud,medium,run_01,fog_down,drone0,32.37,FAILED+UP
599.01,cloud,medium,run_01,fog_down,drone2,32.59,FAILED
599.63,cloud,medium,run_01,fog_down,drone1,32.59,FAILED
599.7,cloud,medium,run_01,fog_down,drone0,32.28,FAILED
600.01,cloud,medium,run_01,fog_down,drone2,32.5,FAILED
600.63,cloud,medium,run_01,fog_down,drone1,32.5,FAILED
600.68,cloud,medium,run_01,fog_down,drone0,32.19,FAILED
601.01,cloud,medium,run_01,fog_down,drone2,32.41,FAILED
601.64,cloud,medium,run_01,fog_down,drone1,32.38,FAILED+UP
601.7,cloud,medium,run_01,fog_down,drone0,32.1,FAILED
602.01,cloud,medium,run_01,fog_down,drone2,32.32,FAILED
602.62,cloud,medium,run_01,fog_down,drone1,32.27,FAILED+UP
602.68,cloud,medium,run_01,fog_down,drone0,32.01,FAILED
603.0,cloud,medium,run_01,fog_down,drone2,32.23,FAILED
603.67,cloud,medium,run_01,fog_down,drone1,32.15,FAILED+UP
603.68,cloud,medium,run_01,fog_down,drone0,31.92,FAILED
604.02,cloud,medium,run_01,fog_down,drone2,32.14,FAILED
604.65,cloud,medium,run_01,fog_down,drone1,32.04,FAILED+UP
604.71,cloud,medium,run_01,fog_down,drone0,31.83,FAILED
605.01,cloud,medium,run_01,fog_down,drone2,32.05,FAILED
605.63,cloud,medium,run_01,fog_down,drone1,31.95,FAILED
605.69,cloud,medium,run_01,fog_down,drone0,31.74,FAILED
606.01,cloud,medium,run_01,fog_down,drone2,31.96,FAILED
606.64,cloud,medium,run_01,fog_down,drone1,31.86,FAILED
606.69,cloud,medium,run_01,fog_down,drone0,31.65,FAILED
607.0,cloud,medium,run_01,fog_down,drone2,31.87,FAILED
607.64,cloud,medium,run_01,fog_down,drone1,31.77,FAILED
607.68,cloud,medium,run_01,fog_down,drone0,31.56,FAILED
608.01,cloud,medium,run_01,fog_down,drone2,31.78,FAILED
608.63,cloud,medium,run_01,fog_down,drone1,31.68,FAILED
608.68,cloud,medium,run_01,fog_down,drone0,31.47,FAILED
